objectId,aimage,aimagerat,bimage,bimagerat,candid,chinr,chipsf,classtar,dec,decnr,diffmaglim,distnr,distpsnr1,distpsnr2,distpsnr3,elong,fid,field,fwhm,isdiffpos,jd,jdendhist,jdendref,jdstarthist,jdstartref,magap,magapbig,magdiff,magfromlim,magnr,magpsf,mindtoedge,nbad,ncovhist,ndethist,nframesref,nid,nmtchps,nneg,objectidps1,objectidps2,objectidps3,pdiffimfilename,pid,programid,programpi,ra,ranr,rb,rcid,rfid,scorr,seeratio,sgmag1,sgmag2,sgmag3,sgscore1,sgscore2,sgscore3,sharpnr,sigmagap,sigmagapbig,sigmagnr,sigmapsf,simag1,simag2,simag3,sky,srmag1,srmag2,srmag3,ssdistnr,ssmagnr,ssnamenr,sumrat,szmag1,szmag2,szmag3,tblid,tooflag,xpos,ypos,filefracday,filefracday
ZTF18aatcyqa,0.5600000023841858,0.39147964119911194,0.5,0.34953537583351135,495150870615010007,0.6179999709129333,5.290013313293457,0.9380000233650208,-20.5496128,-20.5497215,18.64807891845703,0.47339990735054016,0.7029605507850647,10.191773414611816,19.89905548095703,1.1200000047683716,2,314,1.43047034740448,f,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,18.085599899291992,18.30780029296875,0.16103941202163696,0.5624786019325256,14.4089994430542,17.924560546875,66.62220001220703,0,2,1,20,495,6,5,83341431185010591,83331431214239477,83331431128408477,ztf_20180511150625_000314_zr_c02_o_q3_scimrefdiffimg.fits,495150870615,1,Kulkarni,143.118393,143.1184745,0.4333333373069763,6,314120206,7.87214660644531,2.0,14.26159954071045,20.81909942626953,21.73430061340332,0.9847919940948486,0.9842079877853394,0.9578539729118347,-0.012000000104308128,0.21549999713897705,0.33149999380111694,0.014999999664723873,0.12725001573562622,14.531999588012695,18.810100555419922,19.810300827026367,-10.106749534606934,14.383999824523926,19.579999923706055,21.094999313354492,-999.0,-999.0,null,0.9818516969680786,14.639200210571289,18.411100387573242,19.151500701904297,7,0,3005.877685546875,2264.927490234375,20180511150625,20180511150625
ZTF18aaqphhf,2.9070000648498535,0.2975434958934784,1.5609999895095825,0.15977482497692108,490152231515010044,3.1059999465942383,16.591176986694336,0.9700000286102295,-20.5474035,-20.5474213,19.77802848815918,8.230597496032715,10.26614761352539,15.037819862365723,20.092918395996094,1.8622677326202393,2,315,9.770000457763672,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.68400001525879,17.9822998046875,-0.5702103972434998,1.0940284729003906,20.35300064086914,19.254209518432617,789.0598754882812,5,2,1,19,490,6,6,83341477663543439,83331477705628559,83341477753892579,ztf_20180506152211_000315_zr_c04_o_q4_scimrefdiffimg.fits,490152231515,1,Kulkarni,147.7695107,147.7719819,0.11666666716337204,15,315120215,13.9884033203125,0.2808341383934021,11.866000175476074,20.678199768066406,21.981199264526367,0.5,0.9862920045852661,0.0,0.06700000166893005,0.0763000026345253,0.08789999783039093,0.10999999940395355,0.07303517311811447,11.460000038146973,18.817100524902344,20.521900177001953,-0.6192752718925476,11.538000106811523,19.59469985961914,20.95829963684082,-999.0,-999.0,null,0.855769157409668,11.461000442504883,18.435300827026367,20.237300872802734,44,0,811.711669921875,2291.440185546875,20180506152211,20180506152211
ZTF18aatczkv,6.584000110626221,0.46062374114990234,4.497000217437744,0.3146149814128876,495150871515015003,1.1490000486373901,3.6925861835479736,0.03099999949336052,-20.5436661,-20.5437289,18.450769424438477,0.5651206970214844,13.65642261505127,19.22356605529785,25.110803604125977,1.4640871286392212,2,314,14.293661117553711,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.722268,16.917299270629883,16.572200775146484,-0.9227032661437988,1.533469319343567,22.538000106811523,17.840003967285156,184.76589965820312,0,2,1,20,495,4,2,83341409246477954,83341409255682606,83341409254850388,ztf_20180511150625_000314_zr_c04_o_q4_scimrefdiffimg.fits,495150871515,1,Kulkarni,140.9286769,140.928519,0.06666667014360428,15,314120215,8.25821018218994,0.20000000298023224,21.923099517822266,21.14739990234375,22.09670066833496,0.02691669948399067,0.978958010673523,0.0018749999580904841,-0.2750000059604645,0.08330000191926956,0.07779999822378159,0.3319999873638153,0.12038295716047287,19.755199432373047,20.110200881958008,21.098499298095703,9.175662994384766,20.996999740600586,20.43560028076172,21.358699798583984,-999.0,-999.0,null,1.0,19.223600387573242,19.937599182128906,20.49970054626465,3,0,184.76589965820312,2279.97900390625,20180511150625,20180511150625
ZTF18aaqpgjb,0.7310000061988831,0.31106382608413696,0.6919999718666077,0.29446807503700256,490152231415010060,1.218999981880188,1.567625880241394,0.6570000052452087,-20.5423767,-20.5424145,19.62308120727539,0.15428932011127472,0.21348462998867035,7.381082534790039,9.786520004272461,1.0563583374023438,2,315,2.3499999046325684,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.51420021057129,18.638500213623047,0.19800889492034912,1.1088813543319702,16.106000900268555,18.316190719604492,604.0551147460938,0,3,1,19,490,9,1,83341469086949425,83341469064979574,83351469070832211,ztf_20180506152211_000315_zr_c04_o_q3_scimrefdiffimg.fits,490152231415,1,Kulkarni,146.9087047,146.9086867,0.6433333158493042,14,315120214,6.6196460723877,1.2379151582717896,16.55150032043457,20.6875,-999.0,0.9987499713897705,0.010625000111758709,0.5339999794960022,-0.032999999821186066,0.0812000036239624,0.18000000715255737,0.01600000075995922,0.05472218617796898,16.14150047302246,19.462499618530273,21.451000213623047,1.5945589542388916,16.242599487304688,19.869199752807617,-999.0,-999.0,-999.0,null,1.0,16.132099151611328,19.13479995727539,20.68120002746582,60,0,604.0551147460938,2311.76123046875,20180506152211,20180506152211
ZTF18aaqpgim,2.572000026702881,0.20592473447322845,1.3070000410079956,0.10464371740818024,490152231415010055,5.492000102996826,39.60411071777344,0.125,-20.5405134,-20.5404809,19.62308120727539,8.44298267364502,6.527588367462158,9.38673210144043,9.572344779968262,1.9678653478622437,2,315,12.489999771118164,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,17.967300415039062,17.381399154663086,-0.29380330443382263,1.6557812690734863,19.516000747680664,18.2611026763916,766.6826171875,0,3,1,19,490,9,2,83351467480801594,83351467472622448,83351467475233290,ztf_20180506152211_000315_zr_c04_o_q3_scimrefdiffimg.fits,490152231415,1,Kulkarni,146.7499953,146.7474603,0.12333333492279053,14,315120214,24.4065608978271,0.23291438817977905,21.758399963378906,20.759199142456055,21.416400909423828,0.5,0.5642079710960388,0.5,-0.035999998450279236,0.043699998408555984,0.05559999868273735,0.10199999809265137,0.03361930698156357,21.220199584960938,20.470600128173828,-999.0,1.9285320043563843,21.381200790405273,20.643699645996094,-999.0,-999.0,-999.0,null,1.0,-999.0,20.215299606323242,20.235300064086914,55,0,1132.6082763671875,2313.8173828125,20180506152211,20180506152211
ZTF18aalusla,0.8659999966621399,2.5470588207244873,0.7300000190734863,2.1470587253570557,490152231515015002,0.8830000162124634,1.484442114830017,0.9120000004768372,-20.5402104,-20.5401785,19.77802848815918,0.20758409798145294,0.18835605680942535,11.93593692779541,14.744852066040039,1.186301350593567,2,315,0.3400000035762787,t,2458244.6522338,2458244.6522338,2458226.653704,2458229.6881829,2458218.720417,19.00279998779297,18.76289939880371,0.009032487869262695,0.7752285003662109,17.215999603271484,18.99376678466797,813.3721923828125,0,2,2,19,490,7,1,83351477347582153,83351477317884337,83351477368696346,ztf_20180506152211_000315_zr_c04_o_q4_scimrefdiffimg.fits,490152231515,1,Kulkarni,147.7346801,147.7347323,0.5133333206176758,15,315120215,7.73242712020874,8.069851875305176,18.012800216674805,-999.0,-999.0,0.976917028427124,0.6822680234909058,0.7387740015983582,-0.02800000086426735,0.10830000042915344,0.1818999946117401,0.017000000923871994,0.07568882405757904,16.504199981689453,21.129499435424805,21.16230010986328,-0.674242377281189,16.93939971923828,21.68779945373535,21.419099807739258,-999.0,-999.0,null,1.0,16.422199249267578,20.534799575805664,20.65679931640625,2,0,928.0048217773438,2267.127685546875,20180506152211,20180506152211
ZTF18aalusla,0.7519999742507935,0.3342222273349762,0.7179999947547913,0.3191111087799072,493214281515015008,0.8830000162124634,4.741671085357666,0.9819999933242798,-20.5401771,-20.5401785,19.96072006225586,0.022088248282670975,0.05066020041704178,12.034780502319336,14.542571067810059,1.047353744506836,2,315,2.25,t,2458247.7142824,2458247.7142824,2458226.653704,2458229.6881829,2458218.720417,18.31060028076172,18.492700576782227,0.012041730806231499,1.6501195430755615,17.215999603271484,18.298559188842773,799.8560791015625,0,3,3,19,493,7,3,83351477347582153,83351477317884337,83351477368696346,ztf_20180509214282_000315_zr_c04_o_q4_scimrefdiffimg.fits,493214281515,1,Kulkarni,147.7347388,147.7347323,0.6800000071525574,15,315120215,13.398042678833,1.118040919303894,18.012800216674805,-999.0,-999.0,0.976917028427124,0.6822680234909058,0.7387740015983582,-0.02800000086426735,0.0551999993622303,0.13189999759197235,0.017000000923871994,0.039274320006370544,16.504199981689453,21.129499435424805,21.16230010986328,1.3563859462738037,16.93939971923828,21.68779945373535,21.419099807739258,-999.0,-999.0,null,0.9984161257743835,16.422199249267578,20.534799575805664,20.65679931640625,8,0,926.1901245117188,2280.643798828125,20180509214282,20180509214282
ZTF18aaqpixv,2.6700000762939453,0.20196671783924103,1.4470000267028809,0.10945536941289902,490152231015010041,34.584999084472656,44.018638610839844,0.11100000143051147,-20.5374567,-20.5379721,19.78722381591797,7.2572245597839355,10.904634475708008,13.727174758911133,13.863053321838379,1.8451969623565674,2,315,13.220000267028809,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.009899139404297,17.374500274658203,-0.48748359084129333,1.7773231267929077,15.848999977111816,18.49738311767578,854.5325927734375,0,2,1,19,490,5,4,83351488092455157,83351488048389773,83351488022713461,ztf_20180506152211_000315_zr_c03_o_q3_scimrefdiffimg.fits,490152231015,1,Kulkarni,148.8059986,148.8081088,0.10999999940395355,10,315120210,24.2596473693848,0.20754535496234894,11.019000053405762,16.65519905090332,-999.0,0.5,0.9811310172080994,0.9259700179100037,-0.7960000038146973,0.0414000004529953,0.050200000405311584,0.22200000286102295,0.0359082855284214,11.189000129699707,16.216899871826172,20.10610008239746,1.349071979522705,11.071000099182129,16.350799560546875,21.514999389648438,-999.0,-999.0,null,0.8732829689979553,11.305000305175781,16.18709945678711,19.235599517822266,41,0,884.8477172851562,2225.96728515625,20180506152211,20180506152211
ZTF18aatdaza,6.495999813079834,0.44955018162727356,5.943999767303467,0.41134947538375854,495150870315015018,0.6140000224113464,4.0132880210876465,0.9599999785423279,-20.5341461,-20.535724,18.661134719848633,5.733948230743408,19.74665641784668,19.749082565307617,19.947444915771484,1.0928667783737183,2,314,14.449999809265137,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.69809913635254,17.38129997253418,-0.36611101031303406,0.9630352854728699,22.665000915527344,18.064210891723633,71.04180145263672,0,5,1,23,495,6,4,83351468973633639,83351468976423765,83361468947531489,ztf_20180511150625_000314_zr_c01_o_q4_scimrefdiffimg.fits,495150870315,1,Kulkarni,146.9003327,146.8999715,0.0833333358168602,3,314120203,7.75309467315674,0.2070983350276947,-999.0,-999.0,20.55820083618164,0.5,0.010999999940395355,0.9870420098304749,0.14900000393390656,0.13449999690055847,0.12890000641345978,0.3269999921321869,0.11733798682689667,21.0846004486084,21.02120018005371,19.228200912475586,5.987821102142334,-999.0,21.70560073852539,19.696300506591797,-999.0,-999.0,null,1.0,20.713699340820312,-999.0,19.065099716186523,18,0,71.04180145263672,2373.79052734375,20180511150625,20180511150625
ZTF18aarycld,1.0479999780654907,0.2633165717124939,0.6420000195503235,0.16130653023719788,493214281115010011,3.6730000972747803,5.735065937042236,0.9399999976158142,-20.533403,-20.5334589,20.012985229492188,2.0567193031311035,7.948476314544678,11.957393646240234,24.760988235473633,1.6323987245559692,2,315,3.9800000190734863,f,2458247.7142824,2458247.7142824,2458226.653704,2458247.7142824,2458218.720417,19.534299850463867,19.820600509643555,-0.6110599637031555,0.4786848723888397,20.058000564575195,20.14535903930664,509.09039306640625,0,4,1,18,493,3,6,83361492262962514,83351492286139938,83351492236162163,ztf_20180509214282_000315_zr_c03_o_q4_scimrefdiffimg.fits,493214281115,1,Kulkarni,149.2250544,149.2244394,0.07999999821186066,11,315120211,7.23545026779175,0.6433124542236328,-999.0,13.246000289916992,20.330799102783203,0.5,0.5,0.9858750104904175,0.18799999356269836,0.14249999821186066,0.4172999858856201,0.10199999809265137,0.127973273396492,20.291099548339844,12.663000106811523,19.24959945678711,0.3044852018356323,20.351999282836914,12.843000411987305,19.534299850463867,-999.0,-999.0,null,0.7689546346664429,-999.0,12.571000099182129,19.069000244140625,11,0,2563.40966796875,2217.952880859375,20180509214282,20180509214282
ZTF18aatdbab,1.2450000047683716,0.5297872424125671,1.1169999837875366,0.47531914710998535,495150870315010034,0.7879999876022339,1.1231491565704346,0.6650000214576721,-20.5332819,-20.5331821,18.661134719848633,2.1100544929504395,4.314394950866699,14.09664249420166,19.887432098388672,1.1145926713943481,2,314,2.3499999046325684,f,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.934200286865234,17.474700927734375,-0.6462447047233582,0.7269352674484253,22.297000885009766,18.5804443359375,28.259899139404297,0,5,1,23,495,3,4,83361469120180978,83361469093372229,83351469188868781,ztf_20180511150625_000314_zr_c01_o_q4_scimrefdiffimg.fits,495150870315,1,Kulkarni,146.9131593,146.9137752,0.13333334028720856,3,314120203,5.30562210083008,1.2734345197677612,17.64620018005371,-999.0,21.752300262451172,0.9962499737739563,0.9637359976768494,0.850957989692688,-0.09600000083446503,0.16680000722408295,0.14020000398159027,0.2669999897480011,0.188090518116951,16.672700881958008,20.695100784301758,20.8882999420166,7.917741775512695,16.954700469970703,21.423099517822266,21.392799377441406,-999.0,-999.0,null,1.0,16.557899475097656,20.33919906616211,20.601999282836914,34,0,28.259899139404297,2371.614990234375,20180511150625,20180511150625
ZTF18aatdban,1.6510000228881836,0.36526548862457275,1.0080000162124634,0.22300885617733002,495150870315010035,8.447999954223633,1.1237640380859375,0.9789999723434448,-20.530582,-20.5305093,18.661134719848633,2.121432065963745,20.21672248840332,27.062328338623047,-999.0,1.6378967761993408,2,314,4.519999980926514,f,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,18.161100387573242,18.145099639892578,-0.3868367075920105,0.500035285949707,19.413999557495117,18.547937393188477,728.7365112304688,0,5,1,23,495,2,7,83351467007537210,83371466994141742,-999,ztf_20180511150625_000314_zr_c01_o_q4_scimrefdiffimg.fits,495150870315,1,Kulkarni,146.7027895,146.7034235,0.11666666716337204,3,314120203,7.93841886520386,0.6620732545852661,-999.0,22.27120018005371,-999.0,0.008333330042660236,0.7777079939842224,-999.0,0.23800000548362732,0.2046000063419342,0.2590000033378601,0.14000000059604645,0.1819348782300949,21.20789909362793,21.52280044555664,-999.0,-0.495736688375473,21.21969985961914,-999.0,-999.0,-999.0,-999.0,null,0.9750679135322571,20.740299224853516,-999.0,-999.0,35,0,728.7365112304688,2347.677001953125,20180511150625,20180511150625
ZTF18aatdazp,4.486000061035156,0.4849729835987091,4.136000156402588,0.4471351206302643,495150870315015014,0.4970000088214874,2.7450592517852783,0.9700000286102295,-20.526062,-20.5271114,18.661134719848633,7.414560317993164,9.471436500549316,9.577531814575195,18.549543380737305,1.084622859954834,2,314,9.25,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.808000564575195,17.42180061340332,-0.4558280110359192,0.8531352877616882,22.69099998474121,18.26382827758789,65.46620178222656,0,5,1,23,495,3,3,83371468995330800,83371468992090395,83371469061712898,ztf_20180511150625_000314_zr_c01_o_q4_scimrefdiffimg.fits,495150870315,1,Kulkarni,146.9018278,146.899898,0.07999999821186066,3,314120203,6.98040676116943,0.3235211968421936,21.61639976501465,-999.0,20.53380012512207,0.06605949997901917,0.03766670078039169,0.987604022026062,-0.5350000262260437,0.14839999377727509,0.13369999825954437,0.3499999940395355,0.14086785912513733,21.003400802612305,20.9685001373291,18.846099853515625,3.5079879760742188,21.235700607299805,-999.0,19.480199813842773,-999.0,-999.0,null,0.9977971315383911,-999.0,20.517499923706055,18.588199615478516,14,0,65.46620178222656,2345.154296875,20180511150625,20180511150625
ZTF18aaqpgiv,2.5810000896453857,0.24280337989330292,1.5609999895095825,0.14684854447841644,490152231415010061,9.038999557495117,29.124038696289062,0.8460000157356262,-20.5217442,-20.5217608,19.62308120727539,1.790814995765686,1.9050599336624146,7.530029773712158,10.080609321594238,1.653427243232727,2,315,10.630000114440918,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.30030059814453,17.745500564575195,-0.3522210121154785,1.3227813243865967,17.253999710083008,18.65252113342285,823.4669189453125,0,3,1,19,490,12,9,83371465778753766,83371465762095545,83371465750484118,ztf_20180506152211_000315_zr_c04_o_q3_scimrefdiffimg.fits,490152231415,1,Kulkarni,146.5780962,146.5775587,0.10333333164453506,14,315120214,14.7549352645874,0.27366891503334045,19.40060043334961,14.275400161743164,12.038100242614746,0.2581790089607239,0.9363750219345093,0.5,0.33500000834465027,0.060100000351667404,0.07810000330209732,0.07999999821186066,0.05031225085258484,18.493600845336914,13.707500457763672,11.506699562072754,1.0940580368041992,18.549100875854492,13.956199645996094,11.552399635314941,-999.0,-999.0,null,0.8079281449317932,17.926700592041016,13.886699676513672,11.100600242614746,61,0,1706.188232421875,2257.033203125,20180506152211,20180506152211
ZTF18aaqpgie,2.4240000247955322,0.17810434103012085,1.2699999809265137,0.09331373870372772,490152231415010063,44.933998107910156,19.634178161621094,0.0729999989271164,-20.5216141,-20.5228009,19.62308120727539,8.026531219482422,10.1172513961792,11.472731590270996,12.982065200805664,1.9086613655090332,2,315,13.609999656677246,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,17.663700103759766,17.11840057373047,-0.2370181381702423,1.959381341934204,16.59000015258789,17.900718688964844,823.5526733398438,5,3,1,19,490,12,2,83371465747334297,83371465750484118,83371465699460476,ztf_20180506152211_000315_zr_c04_o_q3_scimrefdiffimg.fits,490152231415,1,Kulkarni,146.5717583,146.5738102,0.12666666507720947,14,315120214,27.3656635284424,0.2137472927570343,11.63700008392334,12.038100242614746,-999.0,0.5,0.5,0.5,-0.1509999930858612,0.03350000083446503,0.043800000101327896,0.11100000143051147,0.025452742353081703,10.722000122070312,11.506699562072754,-999.0,2.0161030292510986,10.963000297546387,11.552399635314941,21.58289909362793,-999.0,-999.0,null,1.0,10.609000205993652,11.100600242614746,20.343799591064453,63,0,1727.3021240234375,2256.947265625,20180506152211,20180506152211
ZTF18aarybsc,1.2300000190734863,0.33791208267211914,0.6880000233650208,0.18901099264621735,493214280215010003,0.7900000214576721,3.255997896194458,0.9210000038146973,-20.519342,-20.5195628,19.96619415283203,11.995467185974121,11.990625381469727,12.087126731872559,14.935087203979492,1.7877906560897827,2,315,3.640000104904175,f,2458247.7142824,2458247.7142824,2458226.653704,2458247.7142824,2458218.720417,19.84760093688965,18.850000381469727,-0.4245375692844391,0.11859415471553802,12.911999702453613,20.272136688232422,85.0011978149414,0,4,1,18,493,7,6,83371530060206243,83371529992736829,83371529986956186,ztf_20180509214282_000315_zr_c01_o_q3_scimrefdiffimg.fits,493214280215,1,Kulkarni,153.0028157,152.999221,0.08666666597127914,2,315120202,6.65271234512329,0.7326122522354126,-999.0,13.401000022888184,-999.0,0.5,0.994583010673523,0.5,-0.0010000000474974513,0.18860000371932983,0.17030000686645508,0.012000000104308128,0.14677199721336365,21.16510009765625,12.949000358581543,-999.0,-0.4606283903121948,18.73579978942871,13.071000099182129,-999.0,-999.0,-999.0,null,0.9892598390579224,-999.0,12.904000282287598,19.61079978942871,3,0,85.0011978149414,2269.8212890625,20180509214282,20180509214282
ZTF18aaqpify,2.4119999408721924,0.17352518439292908,1.3990000486373901,0.10064747929573059,490152230615010059,5.802000045776367,38.7685432434082,0.36500000953674316,-20.5191081,-20.5190465,19.766407012939453,10.797365188598633,10.519925117492676,11.26158332824707,20.45781898498535,1.7240886688232422,2,315,13.899999618530273,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,17.48509979248047,16.898799896240234,-0.21141614019870758,2.2813074588775635,19.600000381469727,17.696516036987305,931.5003051757812,5,3,1,18,490,6,2,83371504614547000,83371504613077367,83371504636960644,ztf_20180506152211_000315_zr_c02_o_q3_scimrefdiffimg.fits,490152230615,1,Kulkarni,150.4643813,150.4676239,0.1433333307504654,6,315120206,35.2933578491211,0.20740513503551483,10.324000358581543,-999.0,-999.0,0.5,0.5,0.034916698932647705,-0.017999999225139618,0.025699999183416367,0.03189999982714653,0.10400000214576721,0.01816660352051258,10.359000205993652,12.096599578857422,21.409000396728516,-0.24370799958705902,10.312000274658203,10.29259967803955,-999.0,-999.0,-999.0,null,1.0,10.38700008392334,10.75629997253418,20.54669952392578,59,0,1950.1258544921875,2148.999755859375,20180506152211,20180506152211
ZTF18aarybie,2.132999897003174,0.7304794788360596,1.38100004196167,0.4729452133178711,493214280615010010,2.5439999103546143,2.2379376888275146,0.7799999713897705,-20.5188252,-20.5191228,20.036203384399414,1.4942667484283447,6.171099662780762,8.013282775878906,11.408883094787598,1.5445328950881958,2,315,2.9200000762939453,f,2458247.7142824,2458247.7142824,2458226.653704,2458247.7142824,2458218.720417,19.51020050048828,18.635700225830078,-0.9336580634117126,0.5260031819343567,20.118000030517578,20.443857192993164,912.7183837890625,0,4,1,18,493,11,2,83371507268777660,83371507274817315,83381507256191345,ztf_20180509214282_000315_zr_c02_o_q3_scimrefdiffimg.fits,493214280615,1,Kulkarni,150.7250081,150.7253249,0.07333333045244217,6,315120206,5.96483516693115,0.8860871195793152,17.86079978942871,-999.0,21.557100296020508,0.9921730160713196,0.5,0.007166670169681311,0.13600000739097595,0.13699999451637268,0.13910000026226044,0.10599999874830246,0.16188573837280273,16.23069953918457,20.30299949645996,20.649599075317383,0.12342379987239838,16.732999801635742,-999.0,20.858299255371094,-999.0,-999.0,null,1.0,15.99489974975586,20.604400634765625,20.3174991607666,10,0,1083.318603515625,2167.781494140625,20180509214282,20180509214282
ZTF18aaqpjaa,1.2699999809265137,0.2618556618690491,0.8190000057220459,0.16886597871780396,490152230315010034,3.5290000438690186,5.091265678405762,0.9729999899864197,-20.5185019,-20.5185263,19.631593704223633,2.8991317749023438,10.951762199401855,28.529756546020508,29.385093688964844,1.5506715774536133,2,315,4.849999904632568,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,19.46500015258789,18.326000213623047,-0.24225156009197235,0.16659393906593323,20.35300064086914,19.707252502441406,811.0037231445312,0,3,1,16,490,3,4,83371533677897817,83381533772934585,83381533795370210,ztf_20180506152211_000315_zr_c01_o_q4_scimrefdiffimg.fits,490152230315,1,Kulkarni,153.3709543,153.371822,0.18000000715255737,3,315120203,7.86947727203369,0.6200634241104126,13.342599868774414,22.162799835205078,15.130000114440918,0.5,0.8841670155525208,0.9957860112190247,-0.12200000137090683,0.16030000150203705,0.13089999556541443,0.15000000596046448,0.11815685778856277,12.53600025177002,20.384300231933594,14.108599662780762,0.03158000111579895,12.880000114440918,21.060699462890625,14.421899795532227,-999.0,-999.0,null,0.9350278377532959,12.336000442504883,19.999500274658203,13.97249984741211,34,0,1930.7200927734375,2269.496337890625,20180506152211,20180506152211
ZTF18aatcyzf,5.947999954223633,0.41516709327697754,3.3949999809265137,0.23696911334991455,495150870715010011,5.535999774932861,20.270122528076172,0.028999999165534973,-20.518129,-20.5179718,18.677387237548828,1.2305524349212646,9.922159194946289,24.994489669799805,25.52876091003418,1.751988172531128,2,314,14.326761245727539,f,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,16.140600204467773,15.815299987792969,-0.8023402094841003,2.536787748336792,18.145000457763672,16.94293975830078,902.7282104492188,0,2,1,21,495,6,0,83371444280967545,83371444325497305,83371444328368851,ztf_20180511150625_000314_zr_c02_o_q4_scimrefdiffimg.fits,495150870715,1,Kulkarni,144.4252812,144.4256105,0.07000000029802322,7,314120207,17.0501232147217,0.20000000298023224,18.566200256347656,-999.0,21.892000198364258,0.9987499713897705,0.5,0.9901670217514038,0.2329999953508377,0.0333000011742115,0.031599998474121094,0.0820000022649765,0.042667780071496964,17.03969955444336,18.705400466918945,19.77440071105957,0.39931270480155945,17.488399505615234,18.036800384521484,21.04669952392578,-999.0,-999.0,null,1.0,16.83810043334961,-999.0,19.185100555419922,11,0,1727.0081787109375,2177.771728515625,20180511150625,20180511150625
ZTF18aatdayz,6.369999885559082,0.5439795255661011,6.084000110626221,0.519555926322937,495150870315015016,1.5290000438690186,3.2296595573425293,0.9610000252723694,-20.5178416,-20.5177504,18.661134719848633,5.725815773010254,5.482125759124756,24.67005157470703,25.54842758178711,1.0470085144042969,2,314,11.710000038146973,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.689599990844727,17.388200759887695,-0.5497022271156311,0.9715352654457092,21.709999084472656,18.239301681518555,75.25180053710938,0,5,1,23,495,4,4,83371468971558959,83371468995330800,83371468992090395,ztf_20180511150625_000314_zr_c01_o_q4_scimrefdiffimg.fits,495150870315,1,Kulkarni,146.8987079,146.896986,0.07999999821186066,3,314120203,7.11316633224487,0.2555568814277649,-999.0,21.61639976501465,-999.0,0.9628540277481079,0.06605949997901917,0.03766670078039169,-0.19200000166893005,0.13330000638961792,0.12960000336170197,0.21400000154972076,0.13769041001796722,20.49340057373047,21.003400802612305,20.9685001373291,1.5757850408554077,21.61549949645996,21.235700607299805,-999.0,-999.0,-999.0,null,1.0,19.852399826049805,-999.0,20.517499923706055,16,0,75.25180053710938,2315.7119140625,20180511150625,20180511150625
ZTF18aaqpigl,1.9989999532699585,0.17612335085868835,1.159999966621399,0.1022026464343071,490152230615010051,1.0,24.056379318237305,0.7110000252723694,-20.5156159,-20.5147924,19.766407012939453,8.78576946258545,7.0029988288879395,11.066359519958496,11.854674339294434,1.723275899887085,2,315,11.350000381469727,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.15690040588379,17.810400009155273,-0.47899922728538513,1.609507441520691,17.020999908447266,18.63589859008789,561.3585815429688,0,3,1,18,490,9,4,83381508830053119,83381508781531267,83381508779161616,ztf_20180506152211_000315_zr_c02_o_q3_scimrefdiffimg.fits,490152230615,1,Kulkarni,150.8814103,150.8789192,0.12666666507720947,6,315120206,22.8849601745605,0.25400274991989136,-999.0,11.84000015258789,12.791199684143066,0.5,0.5,0.5,0.014000000432133675,0.04569999873638153,0.0723000019788742,0.16099999845027924,0.03991209343075752,-999.0,10.972000122070312,-999.0,0.8128302097320557,-999.0,11.194000244140625,12.291899681091309,-999.0,-999.0,null,1.0,17.903099060058594,10.87600040435791,-999.0,51,0,561.3585815429688,2143.08837890625,20180506152211,20180506152211
